X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149
0.347660,-0.318690,1.545838,-0.787038,0.388530,0.814393,-2.115863,0.652066,0.386328,-1.242768,0.268122,0.774005,-2.576959,-0.318301,-0.893654,0.881772,0.479487,-1.155265,-0.769416,0.074872,1.616411,2.012279,-1.248015,0.587416,0.779737,1.789759,-1.920551,0.680223,-2.028341,-0.252581,0.942009,1.100497,-1.382041,0.264591,-0.242720,-0.866843,1.465923,-0.212260,1.999112,2.673661,0.016532,-0.297866,1.108139,-1.386782,-1.108010,-1.125129,-1.701313,0.662378,0.737493,1.180389,-1.984469,-2.965456,-2.587338,-1.898299,-1.444305,0.314347,0.278779,-0.987201,-0.362270,-0.717683,0.113367,0.665121,-0.406775,-1.201352,0.680878,-0.369030,-0.220769,0.181860,1.383259,2.265512,-2.259604,0.765530,-0.108399,0.404490,0.217465,0.840210,-2.076630,0.261631,-0.281130,3.009228,-2.608373,0.390491,-2.238317,-0.359143,1.926896,0.532988,-1.618526,0.715707,-1.222709,1.792244,1.064357,0.961612,1.781843,-0.459504,-1.719158,0.951592,-0.557827,1.092927,0.031060,1.937276,-2.609727,1.183078,0.832733,1.610840,1.655691,2.714973,-0.732541,-1.073168,2.348308,-1.050859,0.853406,0.056214,0.959499,-0.679237,-1.697174,0.158594,-0.429852,1.410684,-1.636107,0.545108,-0.504309,-0.820683,1.398466,-0.639413,-1.160317,0.207692,-0.465866,0.989780,-1.104513,-1.336315,0.573657,-0.322044,2.666099,1.180337,0.140424,-0.384735,1.971243,1.326422,-1.497081,-0.860920,-1.238005,-1.397100,0.964090,1.942338,1.369445,-2.689909,0.904005,0.899175,-0.481752,1.512459
1.002456,0.479757,1.814938,0.920941,1.118550,1.023567,-2.080012,-0.221943,-0.264922,-0.538537,-0.243717,1.667310,-0.747159,2.434698,0.156169,1.483247,0.173796,1.496468,0.222127,-1.947527,-0.012337,2.087837,0.184566,0.063804,0.435870,0.996464,0.023596,0.462573,0.829093,1.457164,1.074401,0.680436,-1.710833,1.468083,-0.514713,0.493226,-0.385865,-1.228440,1.191979,0.191111,-0.363449,-0.137779,1.592831,0.309687,-0.054225,-0.723472,-0.447667,-1.348396,-1.791197,0.270136,-1.229930,-0.185200,0.628946,-1.505557,-1.012812,1.622738,-0.960143,-0.174650,-1.023178,-1.299363,-0.128199,-1.597036,1.715417,-1.368340,-1.175143,0.866915,0.195476,-1.067995,0.092278,0.999956,0.199611,-0.559889,-1.543162,-1.664367,0.050937,2.190359,-0.248277,0.928713,-1.171361,0.627042,-2.247025,-0.351776,-0.066681,-0.631223,0.962116,1.049954,0.611568,-1.995980,-1.606652,0.754803,-0.407235,0.597061,1.417996,-0.877724,-1.878765,-0.900299,1.242042,0.074092,-1.287929,1.225986,-0.478017,0.943893,2.042787,0.261570,-0.010335,1.171047,0.816170,0.253493,0.166024,-1.186517,-0.883081,0.969074,0.738801,1.163013,-1.473227,-1.040542,-0.415359,-0.315773,-1.762369,-1.252661,1.133945,-1.309020,1.407250,1.298831,-1.375426,2.225156,0.029783,0.360216,1.417303,-0.332865,-0.923239,-0.960480,0.640189,1.508587,0.227133,1.139841,1.056763,1.146737,-1.226425,-1.002529,0.895099,-0.718864,1.093218,-0.769517,-1.201804,0.249685,1.119109,-0.444051,0.454841,0.225205
-0.889235,-0.278602,-0.359061,-2.017027,0.515642,0.984442,-0.851962,-0.543591,-1.509746,1.975383,-0.667654,-1.834502,0.737820,-1.156567,1.100281,-0.362570,0.319101,-1.505442,-0.663683,1.175160,-1.098809,-0.354469,1.875838,-0.986109,-0.089855,-1.453630,0.018770,0.142281,1.364844,0.407182,-0.914095,-0.690344,-0.466798,-1.223933,2.302242,1.424030,0.729981,1.954529,-0.340311,-0.098560,0.512850,0.639823,-0.384399,-0.492520,-1.018434,-0.473161,1.651433,-0.483123,1.794754,-2.190941,0.843576,0.621905,-0.606158,0.334439,-0.741553,0.063234,-1.932021,-0.102587,0.606182,2.156478,-1.595330,-0.151607,-1.335250,0.386960,-0.415055,-1.816284,-1.338103,3.003159,-1.240042,-1.006781,0.156910,-0.357452,0.127555,0.161452,-0.868471,0.539629,0.017384,-0.962435,-0.965627,-0.479520,0.695583,0.177400,-0.370146,0.089375,1.571890,0.428887,1.428373,0.103518,-0.158339,1.239951,0.410103,0.986287,-0.300745,-0.762821,-0.910811,1.320760,1.944616,-1.867473,2.713807,-0.877523,0.158586,1.598521,-1.487252,-0.790919,-1.400924,0.447929,0.108028,-0.677779,0.811400,-0.348524,1.293201,-2.655956,-0.131958,3.525584,-1.325026,0.644339,-0.505953,-0.578784,0.783819,-1.140960,0.347586,-0.502394,0.998047,0.034916,0.995835,-0.472847,1.888448,-0.946693,0.990011,1.882014,-0.149139,-0.371799,0.111854,-1.529771,0.850165,-0.296012,1.027887,-1.140784,2.001325,-0.370518,1.021623,2.921924,0.134102,0.413442,-0.322574,0.087597,0.421890,1.443003,1.848390,0.764826
-0.259611,-1.678700,0.326016,1.425554,-0.367566,3.380976,-0.888490,0.912760,-0.331215,-0.423233,-1.375820,0.377735,0.369655,0.248208,-1.479453,0.139798,0.100393,0.092264,0.637803,-0.269415,-0.093184,-0.276835,-0.657076,-0.332244,-0.306575,0.093209,-0.198372,-0.753373,-1.190344,1.301286,0.781374,-1.675351,-0.501606,2.263055,-1.602243,-0.652684,-0.101315,-0.980212,-0.451192,0.500655,0.070595,1.444862,-0.108073,-0.185674,-1.165253,-2.860291,-1.001279,-0.886056,-1.426061,-0.110298,-0.864164,-0.161566,0.287427,-3.095596,-0.055332,0.896739,-1.340356,0.053046,1.012225,-0.115070,1.318364,-0.400538,1.198482,-0.940725,-1.374429,0.027554,-0.077383,0.136600,-0.959920,0.036968,0.787635,-1.433129,-1.394593,-0.937319,1.571963,1.015400,0.122097,0.848139,0.434743,-0.066210,-0.444680,-1.106075,0.219843,0.032424,0.798715,-0.521572,0.451462,-0.718090,-0.936460,-0.276094,-1.600145,-1.495439,1.234435,0.228249,-1.251312,0.919615,1.162764,0.594520,-1.882653,1.140617,0.160025,0.966668,-0.283781,0.132457,-0.163361,-0.437675,-0.768438,-0.298324,-0.359860,-0.196020,0.129754,0.757723,-0.859053,-0.859672,-1.578200,-0.750492,0.239593,-0.141100,-0.096348,-0.477482,-0.945430,-1.629676,-1.063822,1.764819,-0.701300,0.509000,0.951696,0.350123,-0.299474,-0.888996,-3.121424,1.645843,-0.716257,0.144961,0.989309,1.007850,-0.255804,0.203253,-1.244610,-0.801279,0.162591,-0.186651,0.775287,-0.458439,-0.981124,0.036076,-0.701085,-0.698963,-1.571912,-0.494878
0.879036,0.712603,1.674260,-1.285029,1.699302,1.649306,-2.344536,-0.122701,-1.396656,-0.137442,-1.064910,-0.103044,-0.372312,2.100384,-0.270680,-1.018802,-0.609768,0.895156,0.295717,-1.611863,-1.197282,-0.917809,2.182100,-0.413230,-0.705941,-1.903028,0.359429,-0.031906,2.771555,1.076352,0.938740,-0.553035,-1.045526,1.070434,2.017290,1.961432,-0.922116,-0.808991,1.240739,-0.726649,-0.259111,-1.528116,0.847155,-0.255577,-1.074715,0.093504,1.817356,-0.042621,0.377016,-1.850081,-0.909688,0.337798,0.510647,-0.297083,-1.328243,1.957604,-0.920874,0.822747,-1.073715,-0.032210,-0.789032,-1.310607,0.412053,-1.567547,-0.759854,0.739652,0.807352,0.584379,-0.176430,-0.836440,0.259406,0.999285,-0.164252,-2.025052,-0.744288,1.907021,-0.052174,-0.866656,-2.373826,-0.875117,-1.442437,-1.853773,-0.666984,-1.662542,1.981160,0.793728,2.127671,-1.234783,-1.352100,2.672353,1.060796,0.849496,0.676162,-1.355721,-0.689591,-1.697309,0.116171,-1.391278,0.603204,-1.152733,-0.121619,0.874733,0.134013,-0.913355,-1.852406,0.746104,1.033174,0.162413,0.414275,-1.591714,-1.115551,0.009278,1.964688,2.783017,-1.403378,-1.114850,-2.064730,-0.274969,-1.388695,-2.571291,-0.065911,0.102529,2.990946,-0.372767,-0.282299,1.094228,1.173138,-0.434320,2.296826,1.636110,-0.257461,0.700956,0.793292,0.049274,0.118497,1.159536,2.000475,0.404031,0.181924,-1.042623,0.204829,0.020352,2.248676,-0.639854,-2.008372,-0.172426,2.291375,1.059021,0.471078,1.998318
0.751286,0.984348,0.124323,0.244328,-0.024021,-0.218455,0.492535,-0.406877,-0.094301,-1.672354,0.308067,1.181936,0.220790,0.345262,-0.950963,0.102858,-1.453144,0.971792,-0.544935,-0.349426,-0.113790,0.311482,0.323366,0.442884,0.078676,-0.073526,1.732500,0.886173,-0.012415,0.291155,1.003880,1.771580,-1.749894,1.756483,-0.683947,1.332649,0.177628,0.035247,0.521772,-0.925017,-0.306867,0.963487,-1.653130,0.386600,1.161836,0.527720,0.346655,-1.723556,-1.779799,-0.817992,0.708428,0.363666,1.730673,-1.106761,-0.050187,-0.100489,0.594353,-0.859480,-0.505101,-0.203223,-0.755164,-1.207524,0.976479,0.578583,-0.117157,-0.640005,1.520518,-1.168716,1.175391,1.180321,0.742124,0.246920,-0.372912,0.225347,-0.660200,-0.055617,1.529145,-0.410194,-0.597334,0.555159,-0.658914,-0.274352,1.721579,0.735100,-0.820419,1.208777,-0.043929,1.926260,-0.362827,-0.961750,-1.817612,-1.931209,0.449217,0.948384,-1.703519,0.072070,-0.096178,0.078998,-1.441591,0.669093,0.555597,0.619972,1.251007,-0.403104,0.623032,0.806883,0.955451,0.273535,-0.944061,0.177353,-0.601410,0.228593,0.017547,-1.885257,0.911584,0.432619,1.701065,-0.402830,0.203851,0.290695,0.963997,-0.882392,0.597232,1.967260,-0.406883,1.402791,-1.711098,-1.313830,0.642453,0.919996,-0.603190,-0.119819,-0.513873,0.211607,-0.648986,1.772476,-0.647060,0.229354,-0.881439,-0.580772,-0.636187,-2.397153,0.135456,-0.994164,0.035452,0.966521,-0.487771,-1.175881,0.472645,-1.770423
-0.569661,1.690794,0.160736,0.042356,-0.228496,-1.051984,-0.079453,1.166644,-0.247228,0.814763,0.685458,0.107593,1.346774,0.022705,0.825026,-0.145090,-0.429040,0.684196,0.984194,0.121120,-1.613937,0.314680,-0.163017,-0.261340,-2.239730,-0.965393,0.734298,-0.512401,0.512197,0.676225,-0.449706,0.661479,0.017158,0.287727,-0.268111,0.005103,-0.790303,0.942951,-0.022209,-1.744072,0.766403,-0.591890,0.065075,0.372061,1.933329,0.995641,0.160282,0.179959,-1.199384,0.970660,0.756814,1.496243,0.362469,0.565355,0.399858,0.131704,0.065658,1.426527,-0.153323,1.054278,-0.863905,-0.020476,0.535437,0.269626,-0.752169,-0.347935,0.130436,0.078321,0.450445,1.311222,1.842426,1.432777,0.096475,-0.186784,-0.576807,-0.445027,1.016800,-0.140231,-0.259459,-0.946427,-0.054690,0.539927,0.680463,0.030839,-0.978056,1.259032,1.823019,0.211707,0.494619,-0.239475,-0.221095,0.815324,-0.210235,0.129228,-0.364883,-0.156085,0.403233,-0.296421,0.029985,-0.118314,1.697788,0.805728,0.431750,-1.119901,-1.629252,-0.766137,0.144172,1.289946,-2.096351,-0.643171,0.559156,-0.745151,0.872952,0.817257,0.809794,-0.416805,-0.376462,-1.007255,-0.332000,-1.443271,-2.230131,0.319987,0.363625,-0.702701,1.056637,0.806028,0.361601,-0.687444,0.878597,0.120679,-0.185262,-1.417915,-1.422377,-0.291102,-0.940084,0.874070,-0.802833,-1.543510,0.371087,1.098227,-0.750490,0.613314,-1.328355,-1.230495,-1.356007,1.049690,-0.056165,0.072670,1.560979,-0.349876
-0.679478,-0.465494,-1.383359,1.260675,-1.975267,0.204111,1.152757,0.122553,0.757391,0.991897,0.598916,-0.149620,0.772923,-0.709856,-0.345747,0.848675,0.088746,0.302837,1.350932,0.494315,-0.478858,0.174770,-0.779270,0.483153,-0.350430,0.303869,0.874396,-0.463724,0.976635,0.115695,0.021995,-1.098687,-0.406087,0.148652,-1.010399,-0.584568,0.550731,0.245547,-0.606469,-1.213852,-0.154124,-0.670969,1.220831,1.703073,0.833164,0.641701,0.622588,0.217903,-0.549969,0.003885,0.000148,1.521073,1.215543,-0.070047,0.916583,-0.956743,0.816863,-0.931399,1.259834,0.393427,1.735123,0.522693,0.185304,0.122943,0.942865,-0.068952,0.472922,-1.010332,0.291997,0.350527,1.551015,-2.357224,0.581063,0.633305,0.127777,-0.928992,1.316638,-0.453018,1.018173,-1.342409,1.480421,-0.473490,1.347689,1.074096,-1.278801,-0.465065,0.728887,0.268040,0.107809,-0.958111,-1.419138,-0.599060,-0.813256,0.952557,0.379011,0.880986,-1.007409,0.621493,0.356420,-0.581399,1.743031,0.614884,-0.181796,-0.862796,-0.004294,-1.500226,-0.628278,0.716117,-1.568426,1.225236,-0.393691,0.485846,-2.429643,-0.265006,0.945820,-0.650699,1.241583,-0.301915,2.043285,0.602305,-0.977492,0.643715,-0.755192,1.006155,1.055058,-0.741646,1.046829,0.750715,-0.440524,-0.036712,0.272480,0.321357,-1.658187,-1.149199,-0.181448,-0.277507,-2.504418,-1.210557,-0.555252,1.381675,-0.602025,1.516110,-0.153350,-1.029937,0.133583,0.636230,-1.617948,-0.609214,-0.333718,-1.445730
0.836409,-0.924318,-0.234445,1.339015,-0.115427,-0.148097,0.166064,0.020761,-0.702313,-1.896467,2.341457,2.364649,-1.037451,0.709077,0.134667,-0.568905,0.309466,1.182804,-0.029898,-1.419306,0.831332,0.364036,-1.355324,3.021852,0.123151,2.795220,-0.570883,0.074254,-0.890029,0.220492,1.496657,0.130836,0.328893,0.041941,-1.268091,-1.074604,0.905400,-0.730123,0.735563,1.120613,1.201283,1.274518,-1.367028,-0.548232,-1.577763,0.335010,-1.271019,0.280110,-0.992270,1.341267,-0.249174,-0.956769,0.426287,0.085921,0.788709,0.120550,0.115877,-0.796799,0.721605,-1.751050,0.388369,0.958450,1.167232,-0.327606,1.728946,1.144493,0.239220,-1.530563,-0.047392,1.261550,-0.379509,0.066186,0.566656,-0.835249,0.067579,-0.113014,-0.131980,0.878649,0.388227,-0.063791,-0.726428,0.197128,-0.041729,-0.026804,-0.914912,0.909714,-1.419867,1.310392,0.971025,-0.473795,0.498210,0.122687,1.100892,0.504482,-0.605925,-1.091803,0.433858,1.119040,-1.487583,0.867931,-0.429927,-0.707907,1.248753,1.004685,1.346681,0.604306,-0.894830,0.121441,0.836103,-0.007709,-1.629945,2.532134,-0.864061,-0.252305,-1.171423,0.535236,0.101694,0.331983,0.259761,0.636796,-0.102976,0.150677,0.724961,0.293103,-1.287695,1.410181,-1.823825,-0.007099,-1.509884,-1.490293,0.140871,0.833316,0.098545,-0.516583,-0.428597,-1.550650,-0.206181,1.578757,-1.679604,-0.241091,-0.929841,-1.777191,0.396745,0.033784,-0.051835,-0.918147,-1.119120,-1.441323,-0.895100,-0.648071
0.535718,-0.860326,-0.556329,0.974777,-2.232936,0.601650,1.909410,0.847867,1.605497,-1.047247,0.550327,0.177925,0.402383,-0.895369,-1.200341,0.147831,-0.260730,1.873121,1.365417,-1.107708,-0.843346,-0.521870,-1.085608,0.389390,0.671353,1.136236,0.752867,0.133527,-1.829093,1.291789,2.157213,-0.649406,0.160244,1.848080,-2.399101,-0.978131,0.243995,-1.426109,-0.872656,-0.723620,0.047190,0.971642,-0.784920,0.903309,1.380301,-0.575781,-0.579121,0.223336,-1.800303,0.381769,-0.108734,1.341063,1.339321,-0.409634,0.059563,-3.124710,0.931624,-1.534090,1.885646,-0.954250,0.385662,0.375057,1.691496,0.180711,1.221694,1.304199,0.449522,-1.314756,-1.293165,-0.238351,2.375125,-0.423358,1.240119,1.217063,1.398868,-1.779764,0.925415,0.449647,1.406667,-0.709191,1.107279,-1.073525,1.868102,0.611327,-1.459686,-0.931896,-0.119633,1.165216,-0.093117,-2.088859,-1.327844,-3.018421,-0.015170,3.430981,0.144277,-1.804580,-1.225076,1.000763,-1.792107,1.243517,1.760993,-0.007422,-0.904715,-0.845841,0.220316,-2.458479,-1.530089,1.599711,-0.773343,2.474984,-1.111289,1.898297,-1.901921,-3.366586,1.031860,-0.688083,1.592376,0.475008,-1.204655,0.242820,-0.288631,0.377955,-2.215809,1.769596,-0.049777,-0.920694,-0.640699,0.523199,-0.089474,-0.367205,-0.217517,3.522660,-1.539408,-1.738913,0.076062,1.230280,-2.891128,-0.048872,-1.556655,0.570267,-1.923898,-1.502961,0.717539,-1.199331,0.135529,1.357373,-2.748878,-2.960434,-1.297861,-0.588114
-1.133733,-1.063111,1.400976,0.722213,-0.930617,-0.338794,-0.985612,-0.033037,-0.397397,-0.066268,0.383998,-0.866471,-1.249092,-0.506775,0.090466,-0.986167,0.049174,-0.937942,-0.268894,0.843867,1.686080,0.480248,-1.994253,0.364737,0.237264,1.203165,-1.110243,-0.943539,-0.738920,0.062945,0.742139,-0.079015,-0.649129,0.793461,-0.872478,-1.166340,0.779456,0.703070,0.575688,2.583412,-0.508604,0.093436,0.915496,-2.011958,-0.209658,0.435757,-1.422816,0.386391,0.979880,0.503930,-1.723868,-2.261459,-1.721231,-0.100984,0.659812,-0.151644,-1.740388,-1.960913,0.095072,-0.850954,0.230668,0.613143,-0.661296,-0.515830,2.006531,-1.828957,0.860874,0.528692,0.208937,1.321365,-1.703519,-1.764904,-0.393764,0.195898,1.960653,1.181827,-1.796559,2.568086,-0.093227,2.378789,-0.614929,-0.625741,-0.267799,0.224447,0.705578,-0.792927,-1.859369,-0.883146,-0.217480,0.015484,-0.252008,1.013894,0.692216,-0.925298,-0.746150,0.379004,0.671771,1.554215,-0.069686,0.275275,-1.834400,0.900694,-0.472246,1.911085,0.134015,2.253421,-0.046379,-1.315055,0.940780,-1.518004,1.605188,-0.193138,-0.556678,-0.296532,-1.880429,0.630249,-0.043337,1.053258,-0.248775,1.344612,-1.466353,-1.770038,0.127399,-0.480695,-0.073497,0.156095,1.041170,0.422415,-0.793232,-0.859253,-1.294246,-1.256158,1.410103,0.278760,-0.352658,-0.684060,0.715642,-0.073771,-0.194597,0.265051,0.841746,-0.002628,0.035550,1.953746,0.544582,-1.273497,0.600837,0.149138,-0.761559,0.065774
1.788113,2.508057,1.276400,0.483976,1.809556,-1.078482,1.072924,-2.842806,-0.311079,1.411454,-0.979119,1.083579,-1.127959,2.077299,0.262777,1.142991,1.995948,0.533363,-1.114010,-1.320250,0.947949,-1.170665,0.773940,-1.605975,1.372652,-1.540708,1.099554,1.767422,2.507805,-1.038047,1.110009,1.511310,1.286694,-0.183111,0.127176,1.747810,-0.791539,-0.252272,0.422235,1.127988,1.504356,-1.386963,-0.165797,-2.582872,0.832631,2.637145,0.525602,-1.554389,1.537013,-1.106824,-1.063295,-1.227425,2.240470,1.488568,0.780377,1.275300,0.655852,0.481752,-1.559004,-1.046838,-1.140526,-2.221031,-0.292844,0.712419,-0.477341,0.404406,-1.364170,1.520173,-1.267733,-2.669558,-1.902174,0.919065,-1.138117,-0.730834,-1.377845,0.887054,-1.418016,-0.364896,-0.915509,0.121003,-0.706202,1.710975,0.882255,-0.421044,1.038233,0.581004,-1.791371,0.597837,0.876056,-0.708977,-0.324111,1.651992,0.703960,-1.221009,2.236531,-1.344957,-0.180473,-0.159732,0.643657,-1.000535,-1.422557,-2.361971,2.348824,0.609516,1.041525,1.648665,2.438075,-0.336372,2.910721,0.255318,-1.539257,-0.739038,1.767419,1.265476,-0.308087,2.177496,-0.065495,-0.922542,-1.216796,0.709221,0.869616,-0.831004,-0.149369,-0.754175,-1.549144,0.093710,-1.068952,-2.314906,-0.196890,0.475969,0.581543,-2.534883,0.342899,1.239644,0.101407,0.580440,1.907928,2.355668,1.306069,-1.210570,1.489137,0.989987,-0.057353,0.963583,0.323199,0.588296,1.221999,0.698979,1.412916,0.537571
1.765310,1.705829,-0.793722,0.572955,1.034322,-1.046378,0.317754,-0.731157,2.004814,0.267759,-0.105397,2.274940,0.174361,1.267746,-0.300323,0.073092,0.314051,1.663795,-0.051243,-2.357906,-0.779956,0.555075,0.361595,-0.354366,0.011241,0.218610,-0.253270,1.060015,-1.214423,-0.120399,-1.500338,1.549214,0.512004,-0.404039,-0.155545,-0.414782,-1.397839,-1.129385,-0.431046,-0.177706,0.210496,-0.157354,0.130357,-0.420123,0.462889,0.132337,-0.941099,0.596152,-2.074698,1.054768,0.984432,0.511529,1.745387,1.156412,1.204940,0.028052,1.303001,0.288301,-0.543246,-0.458954,-0.437385,0.239201,1.306788,0.279407,-2.156618,1.659770,0.936316,-1.103012,-1.261576,0.396389,0.520290,1.224467,-0.561511,-0.828309,-0.619340,-0.226072,0.579453,-0.975198,-0.135482,-1.364981,-0.662202,1.472241,0.007521,-0.304793,-0.414696,1.125225,0.541163,0.595335,0.853671,-0.993178,0.529088,-1.643950,0.356164,0.931178,0.515949,-1.511708,-1.092761,-0.329570,-1.464675,0.953275,1.007418,-1.737025,1.508917,0.055143,-0.214710,-1.148362,0.248333,1.708319,-0.043309,0.433254,-2.304745,1.968251,1.007915,0.103302,0.577301,0.481750,-0.252722,-1.485540,-0.012340,-0.624090,0.487976,0.049467,-1.116751,-0.340921,-0.402704,-0.011397,-2.211958,-0.944438,0.024272,-0.971695,0.478773,1.287959,-1.289724,-0.196068,-0.440011,-0.513569,-0.021297,0.691316,-0.847210,0.073949,-0.764863,-1.444686,-0.533976,-1.601509,-1.003550,0.474590,0.011382,-1.275820,0.416822,-0.738340
-0.858537,-0.176098,-1.184235,-0.433570,-1.306210,0.366054,0.999498,0.023814,0.058022,0.203232,0.756897,0.126019,0.333286,-1.561431,-0.546206,0.250074,-0.060444,-0.115177,1.080079,1.157722,0.797751,0.264871,-0.211776,0.513913,0.522480,-0.817882,-0.401394,0.565010,-1.229246,-0.798090,-0.226184,0.629669,0.725304,0.752329,-0.617101,-0.589675,-1.083068,0.794834,-0.205231,-0.842636,-0.141454,0.401487,0.569492,0.617331,1.257585,1.592577,-0.230149,0.053821,0.473867,0.505331,0.302224,0.155932,-0.458887,-0.528034,1.167006,-0.746911,0.438972,-0.840484,0.078550,-0.296244,-0.802775,-0.413203,-0.720052,0.604901,1.445652,-0.661050,0.451715,0.109250,0.404290,1.041282,0.107531,-0.381332,1.378939,1.759240,-1.078904,-1.035568,-0.178461,0.242282,1.222321,0.580448,1.525798,0.431597,0.444267,-0.024021,-0.320351,-0.044352,-0.148717,-0.106436,0.052465,-0.400292,0.110265,0.726491,-0.331328,-0.163877,-0.665290,-0.018963,-0.593817,0.970078,0.415026,0.454394,0.432985,0.019380,-0.541008,1.029653,0.942976,-0.346554,0.773968,-0.968730,0.108603,0.895258,1.285934,-0.116606,-1.061319,-1.224584,1.246383,-0.242122,0.487106,0.134556,0.979244,1.908191,0.316141,0.442884,-0.053000,0.500249,0.467130,-0.870723,0.022881,0.393311,-0.515425,-0.377437,1.078190,0.090631,-0.485259,-0.310570,0.225228,-0.088253,-0.566377,-0.336559,0.269374,0.670628,0.652518,0.489135,-0.895804,0.583513,1.522378,0.496832,-0.559800,0.542665,0.734402,-0.122387
-0.309272,-0.118391,-0.565293,0.637940,-0.554713,-0.423150,0.389463,1.587305,0.507350,-1.530425,0.398111,-0.825688,-0.875534,-0.851826,0.625557,0.127818,-2.104818,0.098736,-0.078449,0.722555,0.834992,-0.264882,-1.579650,-0.083684,0.021941,1.120245,1.041800,-0.627205,-1.067375,1.266632,0.813935,-0.182211,-1.592397,0.320338,-1.128725,-1.191954,0.516588,-0.254038,-0.150882,0.288791,-1.145375,-0.578571,1.288563,1.165079,-0.249943,-1.623686,-0.160243,-0.331632,-0.162583,0.432488,-0.067434,-0.119254,-0.160598,-0.191867,0.979850,-0.816376,0.105820,-0.451781,-0.423432,-0.816193,-0.284237,0.698239,0.527890,-0.637225,0.643978,-0.393242,1.336518,-0.904047,0.058179,-0.572498,-0.260999,-0.197578,1.528902,0.529882,1.464728,0.209570,-0.680805,1.183695,0.837700,0.953450,0.323039,-0.915846,1.940924,1.905171,-0.888919,-1.427364,-0.836908,0.277441,-0.876192,-1.576521,-1.343680,-0.796033,-0.027826,0.314907,-0.897327,0.114288,-0.193556,2.241488,-1.314281,0.987780,-0.378417,1.706724,-0.507190,-0.545756,0.179024,-0.145387,-0.674703,0.226934,-0.496807,0.645330,0.981450,-0.226041,-0.373990,-3.044266,0.130682,-0.532655,0.597066,2.044722,-1.006590,1.416514,-0.653453,0.877736,-0.895681,1.484888,-0.671236,-0.501550,0.078707,0.420224,-0.682593,-0.318780,0.936141,-0.133486,0.840398,0.143617,-0.798597,-0.151036,-1.260825,0.456342,-1.136358,0.004568,-0.273819,-1.164362,-1.470215,0.579843,0.420340,-0.886385,-0.724537,-1.213743,-0.231248,-0.198679
-0.472695,-1.462489,-1.944154,1.774107,-0.040163,0.174729,0.275949,0.535210,-0.892739,1.938044,0.279272,1.401245,-0.504948,-0.379857,0.492578,2.667705,0.922071,-0.634825,-0.023064,0.802396,0.556471,0.510851,-1.153893,0.043259,-0.990325,0.187043,-1.238228,-1.013540,-0.700518,-0.343155,-1.252894,-0.563794,1.046431,-0.795510,-1.341969,-3.259185,-1.033170,0.794481,-0.910818,1.511837,1.439075,-0.512886,-0.756257,-0.468589,-1.462479,0.079159,-2.351193,-0.442387,0.690103,2.567930,-1.191170,-0.742414,-1.218344,-0.063147,1.090948,0.963800,-0.024445,1.750463,1.332903,0.325621,1.422106,1.828168,-0.016047,0.164304,-0.080029,-0.294971,-2.633315,0.181391,-2.116073,0.329412,-0.386021,0.436898,-1.482264,-0.948058,-0.544146,-0.243100,-0.732744,-0.072707,1.641565,-0.270909,0.016861,1.307536,0.089661,0.532702,-1.325561,0.051066,-0.930315,-0.542395,0.748653,-0.977125,-0.142935,-0.198675,-0.083084,0.628296,1.092024,1.087362,-0.541332,0.560514,-0.019100,0.364148,-0.108923,-1.289442,0.733743,0.157956,0.563397,-0.646480,-2.401222,-0.502949,0.258424,-0.207717,0.115596,0.516285,-1.218835,-0.015172,-0.680601,0.608418,0.338368,-0.702959,1.002223,0.543617,-0.787520,-0.171786,-1.761848,-1.306351,-0.342349,-0.692315,0.436447,0.503211,-2.647707,-2.711457,0.496363,-0.751242,-0.622455,0.454343,0.452264,-3.418128,-0.135407,-0.129565,-0.510807,-0.131452,2.296121,0.837110,-0.984847,0.945839,-0.014148,-1.792376,-1.400912,-0.473688,-1.842461,-0.526015
